HDR|LEGACY-SETL|2026242|V4
MER|0000002|Meridian Retail Ltd|PR|2024177|ENC:v2:44bc89da2defd9f0545303e4ed8eb7ba8a956feb
AGR|CTR-00002-1|44|826|T2|2024315^9999365|ENC:v1:74126cc0d3f30fc4abd85012bc7e968234342d30
AGR|CTR-00040-1|973|048|TX|2025190^9999365|ENC:v1:cdf8ce92551b7c7ca276f0d44cce304e71a22cac
MET|25Q3|AA|62|BAL
MET|25Q3|GV|155559690|STD
MET|25Q3|NR|149491307|STD
MET|25Q3|TC|2805|STD
MET|25Q3|RC|44|STD
MET|25Q3|CB|8|STD
MET|25Q4|AA|59|BAL
MET|25Q4|GV|126932764|STD
MET|25Q4|NR|119709020|STD
MET|25Q4|TC|2251|STD
MET|25Q4|RC|37|STD
MET|25Q4|CB|4|STD
MET|26Q1|AA|55|BAL
MET|26Q1|GV|110618914|STD
MET|26Q1|NR|107737291|STD
MET|26Q1|TC|2239|STD
MET|26Q1|RC|37|STD
MET|26Q1|CB|4|STD
MET|26Q2|AA|53|BAL
MET|26Q2|GV|48867664|STD
MET|26Q2|NR|45169848|STD
MET|26Q2|TC|1203|STD
MET|26Q2|RC|49|STD
MET|26Q2|CB|2|STD
MET|26Q3|AA|41|BAL
MET|26Q3|GV|37704960|STD
MET|26Q3|NR|36445237|STD
MET|26Q3|TC|960|STD
MET|26Q3|RC|37|STD
MET|26Q3|CB|6|STD
MER|0000041|Basalt Systems Inc.|AC|2022040|ENC:v2:586da1ca5d194fac8cca64655ed4491ef7b1f6a4
AGR|CTR-00041-1|01|840|TX|2022145^9999365|ENC:v1:8eec6a323cf7db244e3cefc5f0037120177f30be
MET|25Q3|AA|15|BAL
MET|25Q3|GV|4029004|STD
MET|25Q3|NR|3904709|STD
MET|25Q3|TC|348|STD
MET|25Q3|RC|14|STD
MET|25Q3|CB|1|STD
MET|25Q4|AA|13|BAL
MET|25Q4|GV|2178813|STD
MET|25Q4|NR|2057235|STD
MET|25Q4|TC|171|STD
MET|25Q4|RC|2|STD
MET|25Q4|CB|1|STD
MET|26Q1|AA|18|BAL
MET|26Q1|GV|4374084|STD
MET|26Q1|NR|4196583|STD
MET|26Q1|TC|286|STD
MET|26Q1|RC|7|STD
MET|26Q1|CB|2|STD
MET|26Q2|AA|17|BAL
MET|26Q2|GV|7967181|STD
MET|26Q2|NR|7358170|STD
MET|26Q2|TC|522|STD
MET|26Q2|RC|20|STD
MET|26Q2|CB|4|STD
MET|26Q3|AA|12|BAL
MET|26Q3|GV|6380240|STD
MET|26Q3|NR|6101487|STD
MET|26Q3|TC|573|STD
MET|26Q3|RC|25|STD
MET|26Q3|CB|2|STD
MER|0000045|Corvid Exchange W.L.L.|PR|2020145|ENC:v2:5c70f0f500201ff7b4ec2d7efc057aa0a9c904e2
AGR|CTR-00045-1|973|048|TX|2020297^9999365|ENC:v1:d7b793f5d00b99a8b28e2f49607e803b430bdba3
MET|25Q3|AA|26|BAL
MET|25Q3|GV|14006804|STD
MET|25Q3|NR|13328315|STD
MET|25Q3|TC|317|STD
MET|25Q3|RC|7|STD
MET|25Q3|CB|2|STD
MET|25Q4|AA|21|BAL
MET|25Q4|GV|33226830|STD
MET|25Q4|NR|30843137|STD
MET|25Q4|TC|910|STD
MET|25Q4|RC|33|STD
MET|25Q4|CB|0|STD
MET|26Q1|AA|23|BAL
MET|26Q1|GV|45776178|STD
MET|26Q1|NR|43093694|STD
MET|26Q1|TC|~|STD
MET|26Q1|RC|38|STD
MET|26Q1|CB|5|STD
MET|26Q2|AA|-9|BAL
MET|26Q2|GV|-1|STD
MET|26Q2|NR|46317809|STD
MET|26Q2|TC|1152|STD
MET|26Q2|RC|12|STD
MET|26Q2|CB|1|STD
MET|26Q3|AA|18|BAL
MET|26Q3|GV|40336434|STD
MET|26Q3|NR|38664489|STD
MET|26Q3|TC|691|STD
MET|26Q3|RC|15|STD
MET|26Q3|CB|1|STD
AGR|CTR-00045-2|44|826|T1|2020323^9999365|ENC:v1:daabefdc0535e210ccb24d959ade600507763522
MET|25Q3|AA|9|BAL
MET|25Q3|GV|802773|STD
MET|25Q3|NR|748233|STD
MET|25Q3|TC|75|STD
MET|25Q3|RC|1|STD
MET|25Q3|CB|0|STD
MET|25Q4|AA|9|BAL
MET|25Q4|GV|3735916|STD
MET|25Q4|NR|3572321|STD
MET|25Q4|TC|-9|STD
MET|25Q4|RC|11|STD
MET|25Q4|CB|2|STD
MET|26Q1|AA|10|BAL
MET|26Q1|GV|1593520|STD
MET|26Q1|NR|1488411|STD
MET|26Q1|TC|165|STD
MET|26Q1|RC|3|STD
MET|26Q1|CB|1|STD
MET|26Q2|AA|7|BAL
MET|26Q2|GV|2457070|STD
MET|26Q2|NR|2348934|STD
MET|26Q2|TC|~|STD
MET|26Q2|RC|2|STD
MET|26Q2|CB|1|STD
MET|26Q3|AA|6|BAL
MET|26Q3|GV|624757|STD
MET|26Q3|NR|-1|STD
MET|26Q3|TC|69|STD
MET|26Q3|RC|1|STD
MET|26Q3|CB|0|STD
MER|0000046|Vantage Retail K.K.|TM|2020350|ENC:v2:b89eacaf504a07b4182ad2883e11548e0252070c
AGR|CTR-00046-1|81|392|T2|2021132^9999365|ENC:v1:eb83c03554a6cdbbd409ec683c0a4777ecb4ed7f
MET|25Q3|AA|7|BAL
MET|25Q3|GV|1445248|STD
MET|25Q3|NR|-1|STD
MET|25Q3|TC|128|STD
MET|25Q3|RC|4|STD
MET|25Q3|CB|0|STD
MET|25Q4|AA|6|BAL
MET|25Q4|GV|5645379|STD
MET|25Q4|NR|5265727|STD
MET|25Q4|TC|-1|STD
MET|25Q4|RC|8|STD
MET|25Q4|CB|1|STD
MET|26Q1|AA|6|BAL
MET|26Q1|GV|6094922|STD
MET|26Q1|NR|5859963|STD
MET|26Q1|TC|558|STD
MET|26Q1|RC|21|STD
MET|26Q1|CB|3|STD
MET|26Q2|AA|14|BAL
MET|26Q2|GV|7104704|STD
MET|26Q2|NR|6574906|STD
MET|26Q2|TC|391|STD
MET|26Q2|RC|9|STD
MET|26Q2|CB|2|STD
MET|26Q3|AA|10|BAL
MET|26Q3|GV|4423104|STD
MET|26Q3|NR|4216456|STD
MET|26Q3|TC|320|STD
MET|26Q3|RC|15|STD
MET|26Q3|CB|2|STD
MER|0000047|Quarry Ventures W.L.L.|TM|2022213|ENC:v2:aa113c8b31f90fd4ead410ed4fc1a1a597d56563
AGR|CTR-00047-1|973|048|T2|2022359^9999365|ENC:v1:04fcd42a1d709660138000ba5caeabd5576d8de1
MET|25Q3|AA|108|BAL
MET|25Q3|GV|203208678|STD
MET|25Q3|NR|190784500|STD
MET|25Q3|TC|4019|STD
MET|25Q3|RC|44|STD
MET|25Q3|CB|30|STD
MET|25Q4|AA|102|BAL
MET|25Q4|GV|217719009|STD
MET|25Q4|NR|202985964|STD
MET|25Q4|TC|4806|STD
MET|25Q4|RC|127|STD
MET|25Q4|CB|22|STD
MET|26Q1|AA|89|BAL
MET|26Q1|GV|319976244|STD
MET|26Q1|NR|308236316|STD
MET|26Q1|TC|5404|STD
MET|26Q1|RC|161|STD
MET|26Q1|CB|33|STD
MET|26Q2|AA|90|BAL
MET|26Q2|GV|207350595|STD
MET|26Q2|NR|199842430|STD
MET|26Q2|TC|3545|STD
MET|26Q2|RC|132|STD
MET|26Q2|CB|22|STD
MET|26Q3|AA|58|BAL
MET|26Q3|GV|30670029|STD
MET|26Q3|NR|28508099|STD
MET|26Q3|TC|767|STD
MET|26Q3|RC|10|STD
MET|26Q3|CB|0|STD
MER|0000048|Marrow Ventures K.K.|AC|2021335|ENC:v2:f9c20b934de4f61963203783f7c4451ef56efb4c
AGR|CTR-00048-1|81|392|T3|2022106^9999365|ENC:v1:c264ab8abe3f2bb92569c944415fddfbec098c9a
MET|25Q3|AA|7|BAL
MET|25Q3|GV|9588902|STD
MET|25Q3|NR|8859378|STD
MET|25Q3|TC|517|STD
MET|25Q3|RC|24|STD
MET|25Q3|CB|2|STD
MET|25Q4|AA|7|BAL
MET|25Q4|GV|6256549|STD
MET|25Q4|NR|5828288|STD
MET|25Q4|TC|412|STD
MET|25Q4|RC|16|STD
MET|25Q4|CB|2|STD
MET|26Q1|AA|9|BAL
MET|26Q1|GV|4470282|STD
MET|26Q1|NR|4151327|STD
MET|26Q1|TC|411|STD
MET|26Q1|RC|4|STD
MET|26Q1|CB|1|STD
MET|26Q2|AA|6|BAL
MET|26Q2|GV|5290664|STD
MET|26Q2|NR|4906350|STD
MET|26Q2|TC|426|STD
MET|26Q2|RC|6|STD
MET|26Q2|CB|0|STD
MET|26Q3|AA|4|BAL
MET|26Q3|GV|987985|STD
MET|26Q3|NR|950511|STD
MET|26Q3|TC|68|STD
MET|26Q3|RC|2|STD
MET|26Q3|CB|0|STD
MER|0000049|Harbour Exchange Inc.|PR|2025109|ENC:v2:93fbd81f74a0fe5a30e42290b6334824f83dbe1a
AGR|CTR-00049-1|01|840|T3|2025127^9999365|ENC:v1:e4ac0ea442074eff75c08bd5845117eee2eb1eb4
MET|25Q3|AA|10|BAL
MET|25Q3|GV|6810144|STD
MET|25Q3|NR|6372183|STD
MET|25Q3|TC|440|STD
MET|25Q3|RC|7|STD
MET|25Q3|CB|3|STD
MET|25Q4|AA|~|BAL
MET|25Q4|GV|5361405|STD
MET|25Q4|NR|5088670|STD
MET|25Q4|TC|331|STD
MET|25Q4|RC|4|STD
MET|25Q4|CB|0|STD
MET|26Q1|AA|10|BAL
MET|26Q1|GV|2481494|STD
MET|26Q1|NR|2389505|STD
MET|26Q1|TC|264|STD
MET|26Q1|RC|3|STD
MET|26Q1|CB|0|STD
MET|26Q2|AA|8|BAL
MET|26Q2|GV|2481169|STD
MET|26Q2|NR|2337832|STD
MET|26Q2|TC|229|STD
MET|26Q2|RC|3|STD
MET|26Q2|CB|1|STD
MET|26Q3|AA|6|BAL
MET|26Q3|GV|1492579|STD
MET|26Q3|NR|1404546|STD
MET|26Q3|TC|98|STD
MET|26Q3|RC|4|STD
MET|26Q3|CB|0|STD
MER|0000050|Corvid Systems W.L.L.|AC|2022120|ENC:v2:70120ca241c989b20a44c0c07c3a23bad135d748
AGR|CTR-00050-1|973|048|T3|2022276^9999365|ENC:v1:84b4533158324e8197f4102875cde5c5c1020507
MET|25Q3|AA|23|BAL
MET|25Q3|GV|10272420|STD
MET|25Q3|NR|9576155|STD
MET|25Q3|TC|-9|STD
MET|25Q3|RC|11|STD
MET|25Q3|CB|1|STD
MET|25Q4|AA|18|BAL
MET|25Q4|GV|44204670|STD
MET|25Q4|NR|41500670|STD
MET|25Q4|TC|1010|STD
MET|25Q4|RC|37|STD
MET|25Q4|CB|5|STD
MET|26Q1|AA|18|BAL
MET|26Q1|GV|26595297|STD
MET|26Q1|NR|25756747|STD
MET|26Q1|TC|626|STD
MET|26Q1|RC|27|STD
MET|26Q1|CB|2|STD
MET|26Q2|AA|15|BAL
MET|26Q2|GV|11015150|STD
MET|26Q2|NR|10168526|STD
MET|26Q2|TC|211|STD
MET|26Q2|RC|8|STD
MET|26Q2|CB|0|STD
MET|26Q3|AA|10|BAL
MET|26Q3|GV|5266989|STD
MET|26Q3|NR|5061208|STD
MET|26Q3|TC|118|STD
MET|26Q3|RC|3|STD
MET|26Q3|CB|0|STD
MER|0000054|Corvid Payments K.K.|SU|~|ENC:v2:8b9c4bd3b1528b4c5ab78c75ce14b4e2b8aac247
AGR|CTR-00054-1|81|392|TX|2019254^9999365|ENC:v1:9a300561ac211ef49f631cf1465bae5285a0d579
MET|25Q3|AA|61|BAL
MET|25Q3|GV|7526131|STD
MET|25Q3|NR|7175413|STD
MET|25Q3|TC|648|STD
MET|25Q3|RC|7|STD
MET|25Q3|CB|3|STD
MET|25Q4|AA|61|BAL
MET|25Q4|GV|50570469|STD
MET|25Q4|NR|47839664|STD
MET|25Q4|TC|2922|STD
MET|25Q4|RC|-9|STD
MET|25Q4|CB|23|STD
MET|26Q1|AA|68|BAL
MET|26Q1|GV|30061298|STD
MET|26Q1|NR|28185773|STD
MET|26Q1|TC|2337|STD
MET|26Q1|RC|91|STD
MET|26Q1|CB|6|STD
MET|26Q2|AA|70|BAL
MET|26Q2|GV|29984533|STD
MET|26Q2|NR|28225640|STD
MET|26Q2|TC|1739|STD
MET|26Q2|RC|56|STD
MET|26Q2|CB|3|STD
MET|26Q3|AA|-1|BAL
MET|26Q3|GV|10493725|STD
MET|26Q3|NR|9697356|STD
MET|26Q3|TC|717|STD
MET|26Q3|RC|34|STD
MET|26Q3|CB|1|STD
MER|0000055|Meridian Trading K.K.|PR|2023155|ENC:v2:3be0681e82fad8cd24bee888e0b21b31b4dbb025
AGR|CTR-00055-1|81|392|T2|2023174^9999365|ENC:v1:3007281b99cf08ce108a38383ead58bb7c861641
MET|25Q3|AA|198|BAL
MET|25Q3|GV|109253144|STD
MET|25Q3|NR|101853428|STD
MET|25Q3|TC|7796|STD
MET|25Q3|RC|279|STD
MET|25Q3|CB|18|STD
MET|25Q4|AA|218|BAL
MET|25Q4|GV|154196737|STD
MET|25Q4|NR|142883323|STD
MET|25Q4|TC|8473|STD
MET|25Q4|RC|340|STD
MET|25Q4|CB|10|STD
MET|26Q1|AA|218|BAL
MET|26Q1|GV|48065276|STD
MET|26Q1|NR|44875183|STD
MET|26Q1|TC|~|STD
MET|26Q1|RC|128|STD
MET|26Q1|CB|4|STD
MET|26Q2|AA|233|BAL
MET|26Q2|GV|162959227|STD
MET|26Q2|NR|-9|STD
MET|26Q2|TC|11092|STD
MET|26Q2|RC|466|STD
MET|26Q2|CB|28|STD
MET|26Q3|AA|147|BAL
MET|26Q3|GV|64564936|STD
MET|26Q3|NR|59916907|STD
MET|26Q3|TC|5252|STD
MET|26Q3|RC|181|STD
MET|26Q3|CB|12|STD
MER|0000056|Cobalt Systems Inc.|TM|2019292|ENC:v2:576f5ec50f180f18ecf10222bd31d0025662ddb7
AGR|CTR-00056-1|01|840|T2|2020044^9999365|ENC:v1:833c5d032c747639438d33799fd7e368c25fee41
MET|25Q3|AA|62|BAL
MET|25Q3|GV|33364206|STD
MET|25Q3|NR|-9|STD
MET|25Q3|TC|3183|STD
MET|25Q3|RC|82|STD
MET|25Q3|CB|1|STD
MET|25Q4|AA|61|BAL
MET|25Q4|GV|11243538|STD
MET|25Q4|NR|10697326|STD
MET|25Q4|TC|1005|STD
MET|25Q4|RC|29|STD
MET|25Q4|CB|4|STD
MET|26Q1|AA|71|BAL
MET|26Q1|GV|36174014|STD
MET|26Q1|NR|33417554|STD
MET|26Q1|TC|3026|STD
MET|26Q1|RC|96|STD
MET|26Q1|CB|21|STD
MET|26Q2|AA|76|BAL
MET|26Q2|GV|51735825|STD
MET|26Q2|NR|47451581|STD
MET|26Q2|TC|4189|STD
MET|26Q2|RC|105|STD
MET|26Q2|CB|28|STD
MET|26Q3|AA|52|BAL
MET|26Q3|GV|21045607|STD
MET|26Q3|NR|19664173|STD
MET|26Q3|TC|2283|STD
MET|26Q3|RC|47|STD
MET|26Q3|CB|4|STD
AGR|CTR-00056-2|44|826|T1|2020025^9999365|ENC:v1:60e6b2422d047d042c430ef3b86fede52eae941b
MET|25Q3|AA|82|BAL
MET|25Q3|GV|44021043|STD
MET|25Q3|NR|41662835|STD
MET|25Q3|TC|4035|STD
MET|25Q3|RC|168|STD
MET|25Q3|CB|17|STD
MET|25Q4|AA|98|BAL
MET|25Q4|GV|46929354|STD
MET|25Q4|NR|44354340|STD
MET|25Q4|TC|3902|STD
MET|25Q4|RC|41|STD
MET|25Q4|CB|-1|STD
MET|26Q1|AA|91|BAL
MET|26Q1|GV|41490670|STD
MET|26Q1|NR|38631133|STD
MET|26Q1|TC|3994|STD
MET|26Q1|RC|160|STD
MET|26Q1|CB|7|STD
MET|26Q2|AA|113|BAL
MET|26Q2|GV|23548271|STD
MET|26Q2|NR|21915669|STD
MET|26Q2|TC|2498|STD
MET|26Q2|RC|52|STD
MET|26Q2|CB|8|STD
MET|26Q3|AA|~|BAL
MET|26Q3|GV|29073288|STD
MET|26Q3|NR|27030889|STD
MET|26Q3|TC|2443|STD
MET|26Q3|RC|63|STD
MET|26Q3|CB|2|STD
MER|0000058|Marrow Commerce Ltd|TM|2021193|ENC:v2:3686476028c9c85262ede039c37e37696ada65cf
AGR|CTR-00058-1|44|826|TX|2021199^9999365|ENC:v1:cda2ee4a18c712c1ed76bd34f03ed78ceab20acf
MET|25Q3|AA|216|BAL
MET|25Q3|GV|~|STD
MET|25Q3|NR|89905933|STD
MET|25Q3|TC|10265|STD
MET|25Q3|RC|135|STD
MET|25Q3|CB|40|STD
MET|25Q4|AA|230|BAL
MET|25Q4|GV|53390902|STD
MET|25Q4|NR|50840953|STD
MET|25Q4|TC|4434|STD
MET|25Q4|RC|124|STD
MET|25Q4|CB|26|STD
MET|26Q1|AA|241|BAL
MET|26Q1|GV|69437286|STD
MET|26Q1|NR|65250912|STD
MET|26Q1|TC|8504|STD
MET|26Q1|RC|410|STD
MET|26Q1|CB|14|STD
MET|26Q2|AA|259|BAL
MET|26Q2|GV|95672448|STD
MET|26Q2|NR|88818473|STD
MET|26Q2|TC|11904|STD
MET|26Q2|RC|298|STD
MET|26Q2|CB|42|STD
MET|26Q3|AA|181|BAL
MET|26Q3|GV|40789200|STD
MET|26Q3|NR|38633898|STD
MET|26Q3|TC|4800|STD
MET|26Q3|RC|220|STD
MET|26Q3|CB|31|STD
MER|0000060|Vantage Payments Inc.|AC|2019110|ENC:v2:b7510ff077cde9aff08e9cfad1c72ca542eb74ab
AGR|CTR-00060-1|01|840|T1|2019116^9999365|ENC:v1:4831aeab224cbecd5d7513c13a2af9e7e3f87d91
MET|25Q3|AA|14|BAL
MET|25Q3|GV|6823956|STD
MET|25Q3|NR|6366478|STD
MET|25Q3|TC|515|STD
MET|25Q3|RC|6|STD
MET|25Q3|CB|3|STD
MET|25Q4|AA|12|BAL
MET|25Q4|GV|6319872|STD
MET|25Q4|NR|5916916|STD
MET|25Q4|TC|640|STD
MET|25Q4|RC|30|STD
MET|25Q4|CB|2|STD
MET|26Q1|AA|17|BAL
MET|26Q1|GV|11560593|STD
MET|26Q1|NR|11015974|STD
MET|26Q1|TC|751|STD
MET|26Q1|RC|12|STD
MET|26Q1|CB|3|STD
MET|26Q2|AA|11|BAL
MET|26Q2|GV|2858814|STD
MET|26Q2|NR|2648119|STD
MET|26Q2|TC|315|STD
MET|26Q2|RC|10|STD
MET|26Q2|CB|0|STD
MET|26Q3|AA|8|BAL
MET|26Q3|GV|3695155|STD
MET|26Q3|NR|3434646|STD
MET|26Q3|TC|264|STD
MET|26Q3|RC|5|STD
MET|26Q3|CB|0|STD
MER|0000061|Ironwood Group K.K.|AC|2023309|ENC:v2:d7d5008b6bdc6d70dcfe876bf4dfa6a66bb469f8
AGR|CTR-00061-1|81|392|TX|2023354^9999365|ENC:v1:de2bfd2e78003c9e5d595e74801318557e5a2af0
MET|25Q3|AA|25|BAL
MET|25Q3|GV|14179110|STD
MET|25Q3|NR|13708222|STD
MET|25Q3|TC|1184|STD
MET|25Q3|RC|27|STD
MET|25Q3|CB|4|STD
MET|25Q4|AA|26|BAL
MET|25Q4|GV|6924640|STD
MET|25Q4|NR|6429528|STD
MET|25Q4|TC|606|STD
MET|25Q4|RC|29|STD
MET|25Q4|CB|4|STD
MET|26Q1|AA|23|BAL
MET|26Q1|GV|14257510|STD
MET|26Q1|NR|13413465|STD
MET|26Q1|TC|896|STD
MET|26Q1|RC|-1|STD
MET|26Q1|CB|4|STD
MET|26Q2|AA|22|BAL
MET|26Q2|GV|3428271|STD
MET|26Q2|NR|3219283|STD
MET|26Q2|TC|291|STD
MET|26Q2|RC|7|STD
MET|26Q2|CB|2|STD
MET|26Q3|AA|11|BAL
MET|26Q3|GV|10291008|STD
MET|26Q3|NR|9846642|STD
MET|26Q3|TC|760|STD
MET|26Q3|RC|24|STD
MET|26Q3|CB|0|STD
MER|0000063|Meridian Exchange Inc.|AC|2023200|ENC:v2:4c1870c9e4ff4d223d99ac6a7607059037844aac
AGR|CTR-00063-1|01|840|T1|2024022^2026314|ENC:v1:cc941443cb0b1ae67f7c8f05f1fcc458a682b0ad
MET|25Q3|AA|47|BAL
MET|25Q3|GV|32691447|STD
MET|25Q3|NR|31222947|STD
MET|25Q3|TC|2149|STD
MET|25Q3|RC|87|STD
MET|25Q3|CB|4|STD
MET|25Q4|AA|-1|BAL
MET|25Q4|GV|8864452|STD
MET|25Q4|NR|8481597|STD
MET|25Q4|TC|588|STD
MET|25Q4|RC|18|STD
MET|25Q4|CB|1|STD
MET|26Q1|AA|46|BAL
MET|26Q1|GV|19683180|STD
MET|26Q1|NR|18695871|STD
MET|26Q1|TC|1650|STD
MET|26Q1|RC|80|STD
MET|26Q1|CB|10|STD
MET|26Q2|AA|45|BAL
MET|26Q2|GV|24197707|STD
MET|26Q2|NR|22435388|STD
MET|26Q2|TC|-9|STD
MET|26Q2|RC|33|STD
MET|26Q2|CB|8|STD
MET|26Q3|AA|29|BAL
MET|26Q3|GV|22176662|STD
MET|26Q3|NR|21055188|STD
MET|26Q3|TC|1384|STD
MET|26Q3|RC|45|STD
MET|26Q3|CB|9|STD
AGR|CTR-00063-2|81|392|T3|2024034^9999365|ENC:v1:bbb3e18fb42634c62fab9df23c36cdef2fb99ad1
MET|25Q3|AA|148|BAL
MET|25Q3|GV|113722616|STD
MET|25Q3|NR|110237017|STD
MET|25Q3|TC|7138|STD
MET|25Q3|RC|327|STD
MET|25Q3|CB|27|STD
MET|25Q4|AA|146|BAL
MET|25Q4|GV|44608149|STD
MET|25Q4|NR|42665910|STD
MET|25Q4|TC|2526|STD
MET|25Q4|RC|121|STD
MET|25Q4|CB|7|STD
MET|26Q1|AA|133|BAL
MET|26Q1|GV|38217431|STD
MET|26Q1|NR|36253819|STD
MET|26Q1|TC|2381|STD
MET|26Q1|RC|50|STD
MET|26Q1|CB|3|STD
MET|26Q2|AA|124|BAL
MET|26Q2|GV|76279803|STD
MET|26Q2|NR|73875464|STD
MET|26Q2|TC|4719|STD
MET|26Q2|RC|137|STD
MET|26Q2|CB|15|STD
MET|26Q3|AA|87|BAL
MET|26Q3|GV|24502419|STD
MET|26Q3|NR|23020267|STD
MET|26Q3|TC|2179|STD
MET|26Q3|RC|57|STD
MET|26Q3|CB|10|STD
MER|0000065|Lantern Retail W.L.L.|PR|2022241|ENC:v2:14cd9476ee7446e3a3f954ff4b5667ae67197d5d
AGR|CTR-00065-2|01|840|T3|2022338^9999365|ENC:v1:f7f5559bdc7b9006124741c7095b7416db688795
MET|25Q3|AA|15|BAL
MET|25Q3|GV|1692230|STD
MET|25Q3|NR|1636268|STD
MET|25Q3|TC|168|STD
MET|25Q3|RC|2|STD
MET|25Q3|CB|0|STD
MET|25Q4|AA|18|BAL
MET|25Q4|GV|3230028|STD
MET|25Q4|NR|3071078|STD
MET|25Q4|TC|282|STD
MET|25Q4|RC|3|STD
MET|25Q4|CB|0|STD
MET|26Q1|AA|19|BAL
MET|26Q1|GV|11085126|STD
MET|26Q1|NR|10232125|STD
MET|26Q1|TC|835|STD
MET|26Q1|RC|29|STD
MET|26Q1|CB|3|STD
MET|26Q2|AA|22|BAL
MET|26Q2|GV|1965139|STD
MET|26Q2|NR|1805275|STD
MET|26Q2|TC|218|STD
MET|26Q2|RC|5|STD
MET|26Q2|CB|1|STD
MET|26Q3|AA|10|BAL
MET|26Q3|GV|1341997|STD
MET|26Q3|NR|1269891|STD
MET|26Q3|TC|137|STD
MET|26Q3|RC|3|STD
MET|26Q3|CB|0|STD
MER|0000067|Marrow Group K.K.|AC|2023180|ENC:v2:7ae5f591198b82025b4622ca0e5ae7918e940da7
AGR|CTR-00067-2|01|840|T3|2023313^9999365|ENC:v1:eb30f6998bedcc7fecaa9bbf929ca4a1c2566abc
MET|25Q3|AA|72|BAL
MET|25Q3|GV|14484927|STD
MET|25Q3|NR|13782408|STD
MET|25Q3|TC|1287|STD
MET|25Q3|RC|39|STD
MET|25Q3|CB|0|STD
MET|25Q4|AA|71|BAL
MET|25Q4|GV|8814268|STD
MET|25Q4|NR|8305509|STD
MET|25Q4|TC|867|STD
MET|25Q4|RC|31|STD
MET|25Q4|CB|4|STD
MET|26Q1|AA|77|BAL
MET|26Q1|GV|40619527|STD
MET|26Q1|NR|37737571|STD
MET|26Q1|TC|2814|STD
MET|26Q1|RC|119|STD
MET|26Q1|CB|5|STD
MET|26Q2|AA|81|BAL
MET|26Q2|GV|28294466|STD
MET|26Q2|NR|26960382|STD
MET|26Q2|TC|2313|STD
MET|26Q2|RC|67|STD
MET|26Q2|CB|6|STD
MET|26Q3|AA|55|BAL
MET|26Q3|GV|26109552|STD
MET|26Q3|NR|24166479|STD
MET|26Q3|TC|1960|STD
MET|26Q3|RC|37|STD
MET|26Q3|CB|7|STD
MER|0000068|Cobalt Holdings Ltd|AC|2020174|ENC:v2:dfe51146f9b334a3ac1eab40852aca23e81fe1cd
AGR|CTR-00068-1|44|826|TX|2020355^9999365|ENC:v1:42a51478380ab06635f44f9279b4a80b9d86df3e
MET|25Q3|AA|129|BAL
MET|25Q3|GV|59790868|STD
MET|25Q3|NR|57392656|STD
MET|25Q3|TC|6174|STD
MET|25Q3|RC|102|STD
MET|25Q3|CB|20|STD
MET|25Q4|AA|117|BAL
MET|25Q4|GV|44480416|STD
MET|25Q4|NR|41104797|STD
MET|25Q4|TC|5833|STD
MET|25Q4|RC|176|STD
MET|25Q4|CB|42|STD
MET|26Q1|AA|132|BAL
MET|26Q1|GV|12320265|STD
MET|26Q1|NR|11647824|STD
MET|26Q1|TC|1668|STD
MET|26Q1|RC|40|STD
MET|26Q1|CB|10|STD
MET|26Q2|AA|107|BAL
MET|26Q2|GV|52759361|STD
MET|26Q2|NR|50610472|STD
MET|26Q2|TC|6170|STD
MET|26Q2|RC|183|STD
MET|26Q2|CB|28|STD
MET|26Q3|AA|86|BAL
MET|26Q3|GV|41297212|STD
MET|26Q3|NR|38290775|STD
MET|26Q3|TC|3725|STD
MET|26Q3|RC|~|STD
MET|26Q3|CB|12|STD
MER|0000072|Harbour Markets Ltd|AC|2020339|ENC:v2:414c26e9df19af18f0cdee255be9b6c14bbd3479
AGR|CTR-00072-1|44|826|TX|2021105^9999365|ENC:v1:b3d702ac52c6db6cb31ad0346a5d62c140ea1d6c
MET|25Q3|AA|60|BAL
MET|25Q3|GV|25746459|STD
MET|25Q3|NR|24039983|STD
MET|25Q3|TC|2464|STD
MET|25Q3|RC|89|STD
MET|25Q3|CB|13|STD
MET|25Q4|AA|52|BAL
MET|25Q4|GV|-9|STD
MET|25Q4|NR|17363187|STD
MET|25Q4|TC|1801|STD
MET|25Q4|RC|72|STD
MET|25Q4|CB|3|STD
MET|26Q1|AA|45|BAL
MET|26Q1|GV|-1|STD
MET|26Q1|NR|8521703|STD
MET|26Q1|TC|896|STD
MET|26Q1|RC|30|STD
MET|26Q1|CB|2|STD
MET|26Q2|AA|45|BAL
MET|26Q2|GV|33780787|STD
MET|26Q2|NR|32097828|STD
MET|26Q2|TC|2658|STD
MET|26Q2|RC|79|STD
MET|26Q2|CB|13|STD
MET|26Q3|AA|34|BAL
MET|26Q3|GV|3008890|STD
MET|26Q3|NR|2774919|STD
MET|26Q3|TC|381|STD
MET|26Q3|RC|10|STD
MET|26Q3|CB|0|STD
MER|0000073|Cobalt Holdings K.K.|AC|2021168|ENC:v2:bbc834c50dedc7cdd8c1f76299f9bee3246f1aa1
AGR|CTR-00073-1|81|392|T1|2021356^9999365|ENC:v1:b54bc2b79455b1a5b36b0e1b84e9e7a69512d505
MET|25Q3|AA|7|BAL
MET|25Q3|GV|1901529|STD
MET|25Q3|NR|1767889|STD
MET|25Q3|TC|135|STD
MET|25Q3|RC|1|STD
