HDROCIO QUARTERLY EXTRACT                  20260830                                                                                                                                                                         
OCIO00000031Ember Markets W.L.L.                    CTR-00031-1   FY25Q30000001970000000060000018462640000001810040300000003678000000137000000006000000049479820230626TX466672665         BHD                               
OCIO00000031Ember Markets W.L.L.                    CTR-00031-1   FY25Q40000002030000000120000016298427000001573238300000004628000000101000000026000000023306720230626TX466672665         BHD                               
OCIO00000031Ember Markets W.L.L.                    CTR-00031-1   FY26Q10000002170000000110000006277222000000606373400000001853000000026000000010000000012491620230626TX466672665         BHD                               
OCIO00000031Ember Markets W.L.L.                    CTR-00031-1   FY26Q20000002220000000190000036651767000003563761300000007484000000312000000010000000068538820230626TX466672665         BHD                               
OCIO00000031Ember Markets W.L.L.                    CTR-00031-1   FY26Q30000001550000000130000007909309000000759871100000001876000000045000000013000000017084120230626TX466672665         BHD                               
OCIO00000032Corvid Holdings K.K.                    CTR-00032-1   FY25Q30000000220000000000000440912640000042702389100000000282000000008000000001000001181645820210712TX227862827         JPY                               
OCIO00000032Corvid Holdings K.K.                    CTR-00032-1   FY25Q40000000220000000000000870977100000084262679500000000789000000038000000004000002212281820210712TX227862827         JPY                               
OCIO00000032Corvid Holdings K.K.                    CTR-00032-1   FY26Q10000000210000000010000610349040000057740239800000000333000000009000000000000001477044620210712TX227862827         JPY                               
OCIO00000032Corvid Holdings K.K.                    CTR-00032-1   FY26Q20000000230000000000000482793920000046093301100000000368000000010000000000000001197328920210712TX227862827         JPY                               
OCIO00000032Corvid Holdings K.K.                    CTR-00032-1   FY26Q30000000150000000000000565568640000054387908200000000332000000016000000000000001119825920210712TX227862827         JPY                               
OCIO00000033Solstice Exchange W.L.L.                CTR-00033-1   FY25Q30000000360000000040000007215399000000689907500000001291000000019000000009000000017244820220309TX759108430         BHD                               
OCIO00000033Solstice Exchange W.L.L.                CTR-00033-1   FY25Q40000000370000000010000005523475000000533987500000001093000000042000000005000000013919120220309TX759108430         BHD                               
OCIO00000033Solstice Exchange W.L.L.                CTR-00033-1   FY26Q10000000340000000030000005717071000000545482900000001199000000041000000005000000009490320220309TX759108430         BHD                               
OCIO00000033Solstice Exchange W.L.L.                CTR-00033-1   FY26Q20000000320000000040000005545642000000539474500000001417000000060000000009000000015472320220309TX759108430         BHD                               
OCIO00000033Solstice Exchange W.L.L.                CTR-00033-1   FY26Q30000000210000000020000001952440000000189173800000000382000000017000000000000000003221520220309TX759108430         BHD                               
OCIO00000034Marrow Markets W.L.L.                   CTR-00034-1   FY25Q30000000100000000000000000539060000000052941000000000143000000004000000000000000001336820240811TX239638195         BHD                               
OCIO00000034Marrow Markets W.L.L.                   CTR-00034-1   FY25Q40000000100000000000000001117192000000106414800000000225000000006000000001000000002334920240811TX239638195         BHD                               
OCIO00000034Marrow Markets W.L.L.                   CTR-00034-1   FY26Q10000000110000000000000000784768000000077423600000000135000000004000000000000000001914820240811TX239638195         BHD                               
OCIO00000034Marrow Markets W.L.L.                   CTR-00034-1   FY26Q20000000110000000010000001839923000000176102700000000423000000019000000001000000004139820240811TX239638195         BHD                               
OCIO00000034Marrow Markets W.L.L.                   CTR-00034-1   FY26Q30000000090000000000000000555140000000054562500000000155000000005000000000000000000766020240811TX239638195         BHD                               
OCIO00000035Basalt Systems W.L.L.                   CTR-00035-1   FY25Q30000000690000000040000007881331000000760485300000001439000000037000000007000000015053320200228TX934185143         BHD                               
OCIO00000035Basalt Systems W.L.L.                   CTR-00035-1   FY25Q40000000730000000040000010121646000000959714200000002028000000066000000005000000025708920200228TX934185143         BHD                               
OCIO00000035Basalt Systems W.L.L.                   CTR-00035-1   FY26Q10000000760000000050000010444207000001000335700000002154000000045000000011000000028094920200228TX934185143         BHD                               
OCIO00000035Basalt Systems W.L.L.                   CTR-00035-1   FY26Q20000000830000000030000013321818000001279547300000002710000000118000000018000000018916920200228TX934185143         BHD                               
OCIO00000035Basalt Systems W.L.L.                   CTR-00035-1   FY26Q30000000550000000050000006472224000000624246000000001320000000051000000005000000012426620200228TX934185143         BHD                               
OCIO00000036Quarry Ventures Ltd                     CTR-00036-1   FY25Q30000000200000000030000006465099000000614649900000000558000000011000000001000000011960420250103TX714569935         GBP                               
OCIO00000036Quarry Ventures Ltd                     CTR-00036-1   FY25Q40000000240000000000000003152932000000302536400000000289000000009000000000000000006495020250103TX714569935         GBP                               
OCIO00000036Quarry Ventures Ltd                     CTR-00036-1   FY26Q10000000260000000000000005819175000000557098700000000532000000008000000003000000008379620250103TX714569935         GBP                               
OCIO00000036Quarry Ventures Ltd                     CTR-00036-1   FY26Q20000000270000000010000004502449000000428385500000000388000000005000000002000000010355620250103TX714569935         GBP                               
OCIO00000036Quarry Ventures Ltd                     CTR-00036-1   FY26Q30000000190000000000000002906654000000282064600000000262000000002000000001000000006103920250103TX714569935         GBP                               
OCIO00000037Vantage Payments K.K.                   CTR-00037-1   FY25Q30000000180000000020001110070500000106551227000000000825000000018000000003000001376487420210317TX246855849         JPY                               
OCIO00000037Vantage Payments K.K.                   CTR-00037-1   FY25Q40000000170000000020000398007680000038037593900000000292000000005000000001000000923377820210317TX246855849         JPY                               
OCIO00000037Vantage Payments K.K.                   CTR-00037-2   FY25Q30000001020000000080000034819567000003388222400000003078000000095000000004000000057104020210317TX246855849         USD                               
OCIO00000037Vantage Payments K.K.                   CTR-00037-2   FY25Q40000001000000000060000026740788000002575645900000002630000000073000000002000000064445320210317TX246855849         USD                               
OCIO00000037Vantage Payments K.K.                   CTR-00037-2   FY26Q10000000920000000110000009965880000000962474700000000950000000015000000002000000025711920210317TX246855849         USD                               
OCIO00000037Vantage Payments K.K.                   CTR-00037-2   FY26Q20000000940000000060000014158584000001370381000000001515000000024000000006000000029591420210317TX246855849         USD                               
OCIO00000037Vantage Payments K.K.                   CTR-00037-2   FY26Q30000000610000000030000009373711000000891843000000000967000000014000000006000000022309420210317TX246855849         USD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-1   FY25Q30000000320000000020000002028891000000196824800000000422000000018000000001000000003915720200724TX490592233         BHD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-1   FY25Q40000000310000000010000001473622000000143869700000000372000000003000000002000000004052420200724TX490592233         BHD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-1   FY26Q10000000230000000070000002477299000000241286400000000442000000011000000003000000006019820200724TX490592233         BHD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-1   FY26Q20000000260000000030000002142122000000204651900000000629000000027000000004000000003084620200724TX490592233         BHD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-1   FY26Q30000000180000000000000003777840000000359178100000000704000000023000000001000000006044520200724TX490592233         BHD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-2   FY25Q30000000400000000020000003564686000000340249300000000373000000013000000002000000006951120200724TX490592233         USD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-2   FY25Q40000000420000000030000005817560000000564710500000000579000000011000000003000000011111520200724TX490592233         USD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-2   FY26Q10000000450000000030000012709046000001212659000000000824000000027000000002000000029993320200724TX490592233         USD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-2   FY26Q2000000050000000002000002716218100000256796690000000177100000006800000000400000007442430000-00-TX490592233         USD                               
OCIO00000038Harbour Retail W.L.L.                   CTR-00038-2   FY26Q3000000035000000002000000285059000000027942620000000030100000000700000000000000000763950000-00-TX490592233         USD                               
OCIO00000039Cinder Trading K.K.                     CTR-00039-1   FY25Q30000001730000000070006307932960000607731493100000003372000000070000000022000009840375420250705TX178987568         JPY                               
OCIO00000039Cinder Trading K.K.                     CTR-00039-1   FY25Q40000001560000000200006005353480000589785765200000004106000000200000000006000012431081720250705TX178987568         JPY                               
OCIO00000039Cinder Trading K.K.                     CTR-00039-1   FY26Q10000001600000000120003865963500000369651831900000002775000000126000000014000010090164720250705TX178987568         JPY                               
OCIO00000039Cinder Trading K.K.                     CTR-00039-1   FY26Q20000001620000000070009134804000000872154546700000005350000000137000000020000011875245220250705TX178987568         JPY                               
OCIO00000039Cinder Trading K.K.                     CTR-00039-1   FY26Q30000000980000000110002496664240000245621827900000001556000000018000000009000004968361820250705TX178987568         JPY                               
OCIO00000040Corvid Logistics W.L.L.                 CTR-00040-1   FY25Q30000000810000000060000015555969000001522758200000002805000000044000000008000000027845120250113TX681881687         BHD                               
OCIO00000040Corvid Logistics W.L.L.                 CTR-00040-1   FY25Q40000000790000000070000012693276000001221715100000002251000000037000000004000000024624920250113TX681881687         BHD                               
OCIO00000040Corvid Logistics W.L.L.                 CTR-00040-1   FY26Q1000000081000000004000001106189100000109186390000000223900000003700000000400000001449100000-00-TX681881687         BHD                               
OCIO00000040Corvid Logistics W.L.L.                 CTR-00040-1   FY26Q20000000760000000080000004886766000000462938000000001203000000049000000002000000011239520250113TX681881687         BHD                               
OCIO00000040Corvid Logistics W.L.L.                 CTR-00040-1   FY26Q30000000490000000060000003770496000000369995000000000960000000037000000006000000005542620250113TX681881687         BHD                               
OCIO00000041Basalt Systems Inc.                     CTR-00041-1   FY25Q30000000150000000040000004029004000000397038200000000348000000014000000001000000006567220220209TX854838303         USD                               
OCIO00000041Basalt Systems Inc.                     CTR-00041-1   FY25Q40000000200000000000000002178813000000210146500000000171000000002000000001000000004422920220209TX854838303         USD                               
OCIO00000041Basalt Systems Inc.                     CTR-00041-1   FY26Q1000000018000000003000000437408400000042613200000000028600000000700000000200000000647360000-00-TX854838303         USD                               
OCIO00000041Basalt Systems Inc.                     CTR-00041-1   FY26Q20000000190000000030000007967181000000758125100000000522000000020000000004000000022308120220209TX854838303         USD                               
OCIO00000041Basalt Systems Inc.                     CTR-00041-1   FY26Q30000000150000000010000006380240000000626609700000000573000000025000000002000000016461020220209TX854838303         USD                               
OCIO00000042Lantern Ventures W.L.L.                 CTR-00042-1   FY25Q30000000120000000010000001816109000000172779100000000351000000014000000002000000003377920200208TX862835940         BHD                               
OCIO00000042Lantern Ventures W.L.L.                 CTR-00042-1   FY25Q40000000120000000000000000537492000000052753700000000139000000003000000001000000001085720200208TX862835940         BHD                               
OCIO00000042Lantern Ventures W.L.L.                 CTR-00042-1   FY26Q10000000110000000000000001303825000000127160800000000290000000008000000001000000002790120200208TX862835940         BHD                               
OCIO00000042Lantern Ventures W.L.L.                 CTR-00042-1   FY26Q20000000110000000000000000747636000000073159900000000127000000004000000000000000000956920200208TX862835940         BHD                               
OCIO00000042Lantern Ventures W.L.L.                 CTR-00042-1   FY26Q30000000060000000010000000526856000000051530200000000126000000001000000000000000000890320200208TX862835940         BHD                               
OCIO00000043Northgate Commerce Ltd                  CTR-00043-1   FY25Q30000000380000000030000003759038000000358131100000000329000000005000000001000000008946520221019TX284115890         GBP                               
OCIO00000043Northgate Commerce Ltd                  CTR-00043-1   FY25Q40000000340000000040000010041593000000971664700000001002000000016000000007000000015664820221019TX284115890         GBP                               
OCIO00000043Northgate Commerce Ltd                  CTR-00043-1   FY26Q10000000350000000020000007160744000000696496900000000951000000044000000000000000014035020221019TX284115890         GBP                               
OCIO00000043Northgate Commerce Ltd                  CTR-00043-1   FY26Q20000000320000000030000008032622000000763107100000001056000000021000000007000000018073420221019TX284115890         GBP                               
OCIO00000043Northgate Commerce Ltd                  CTR-00043-1   FY26Q30000000210000000010000006861202000000666092300000000589000000013000000002000000010703420221019TX284115890         GBP                               
OCIO00000044Cinder Trading K.K.                     CTR-00044-1   FY25Q30000000040000000000000240798600000022758357200000000145000000002000000000000000445477420200628TX891451445         JPY                               
OCIO00000044Cinder Trading K.K.                     CTR-00044-1   FY25Q40000000040000000000000096888960000009493374000000000089000000003000000000000000174400120200628TX891451445         JPY                               
OCIO00000044Cinder Trading K.K.                     CTR-00044-1   FY26Q10000000040000000000000174720280000017167839900000000097000000001000000000000000372154220200628TX891451445         JPY                               
OCIO00000044Cinder Trading K.K.                     CTR-00044-1   FY26Q20000000040000000000000273014280000026223567600000000154000000004000000000000000333077420200628TX891451445         JPY                               
OCIO00000044Cinder Trading K.K.                     CTR-00044-1   FY26Q30000000020000000000000021810600000002094951700000000018000000000000000000000000044711720200628TX891451445         JPY                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-1   FY25Q30000000330000000020000001400680000000135692300000000317000000007000000002000000002409120200524TX476105392         BHD                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-1   FY25Q40000000300000000040000003322683000000317568700000000910000000033000000000000000009137320200524TX476105392         BHD                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-1   FY26Q10000000310000000030000004577617000000443616900000000777000000038000000005000000012680020200524TX476105392         BHD                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-1   FY26Q20000000290000000050000004882291000000472698500000001152000000012000000001000000009520420200524TX476105392         BHD                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-1   FY26Q30000000210000000010000004033643000000397253300000000691000000015000000001000000010608420200524TX476105392         BHD                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-2   FY25Q30000000110000000000000000802773000000077022900000000075000000001000000000000000002199620200524TX476105392         GBP                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-2   FY25Q40000000100000000010000003735916000000363471000000000456000000011000000002000000006238920200524TX476105392         GBP                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-2   FY26Q10000000100000000010000001593520000000151390800000000165000000003000000001000000002549620200524TX476105392         GBP                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-2   FY26Q20000000100000000010000002457070000000241011500000000219000000002000000001000000006118120200524TX476105392         GBP                               
OCIO00000045Corvid Exchange W.L.L.                  CTR-00045-2   FY26Q30000000070000000000000000624757000000059806100000000069000000001000000000000000001287020200524TX476105392         GBP                               
OCIO00000046Vantage Retail K.K.                     CTR-00046-1   FY25Q30000000130000000010000144524800000013809055500000000128000000004000000000000000184991720201215TX200537505         JPY                               
OCIO00000046Vantage Retail K.K.                     CTR-00046-1   FY25Q40000000140000000000000564537960000053961360900000000531000000008000000001000001304082620201215TX200537505         JPY                               
OCIO00000046Vantage Retail K.K.                     CTR-00046-1   FY26Q10000000120000000030000609492240000059404161100000000558000000021000000003000000804529720201215TX200537505         JPY                               
OCIO00000046Vantage Retail K.K.                     CTR-00046-1   FY26Q20000000150000000010000710470460000067560767400000000391000000009000000002000001811699620201215TX200537505         JPY                               
OCIO00000046Vantage Retail K.K.                     CTR-00046-1   FY26Q30000000090000000020000442310400000043296880400000000320000000015000000002000001132314620201215TX200537505         JPY                               
OCIO00000047Quarry Ventures W.L.L.                  CTR-00047-1   FY25Q30000001310000000080000020320867000001952144400000004019000000044000000030000000044299420220801TX510878049         BHD                               
OCIO00000047Quarry Ventures W.L.L.                  CTR-00047-1   FY25Q40000001230000000130000021771900000002091038600000004806000000127000000022000000061179020220801TX510878049         BHD                               
OCIO00000047Quarry Ventures W.L.L.                  CTR-00047-1   FY26Q10000001270000000060000031997624000003147638300000005404000000161000000033000000065275120220801TX510878049         BHD                               
OCIO00000047Quarry Ventures W.L.L.                  CTR-00047-1   FY26Q20000001240000000070000020735059000002029112100000003545000000132000000022000000030687820220801TX510878049         BHD                               
OCIO00000047Quarry Ventures W.L.L.                  CTR-00047-1   FY26Q30000000780000000060000003067002000000291184300000000767000000010000000000000000006103320220801TX510878049         BHD                               
OCIO00000048Marrow Ventures K.K.                    CTR-00048-1   FY25Q30000000120000000010000958890240000090885534700000000517000000024000000002000002291747620211201TX501832790         JPY                               
OCIO00000048Marrow Ventures K.K.                    CTR-00048-1   FY25Q40000000110000000010000625654960000059640559000000000412000000016000000002000001357671220211201TX501832790         JPY                               
OCIO00000048Marrow Ventures K.K.                    CTR-00048-1   FY26Q10000000090000000020000447028260000042680023100000000411000000004000000001000001166743720211201TX501832790         JPY                               
OCIO00000048Marrow Ventures K.K.                    CTR-00048-1   FY26Q20000000090000000020000529066440000050343846100000000426000000006000000000000001280340720211201TX501832790         JPY                               
OCIO00000048Marrow Ventures K.K.                    CTR-00048-1   FY26Q30000000060000000010000098798560000009750133400000000068000000002000000000000000245020420211201TX501832790         JPY                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-1   FY25Q30000000100000000030000006810144000000655129000000000440000000007000000003000000017910620250419TX948458558         USD                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-1   FY25Q40000000110000000010000005361405000000524147100000000331000000004000000000000000015280020250419TX948458558         USD                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-1   FY26Q10000000120000000000000002481494000000244285700000000264000000003000000000000000005335220250419TX948458558         USD                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-1   FY26Q20000000100000000020000002481169000000238001100000000229000000003000000001000000004217920250419TX948458558         USD                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-1   FY26Q30000000080000000000000001492579000000144290600000000098000000004000000000000000003835920250419TX948458558         USD                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-2   FY25Q30000000160000000020000007684899000000748670600000000716000000024000000001000000013371720250419TX948458558         GBP                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-2   FY25Q40000000190000000000000005255454000000498805600000000489000000009000000001000000010458320250419TX948458558         GBP                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-2   FY26Q10000000190000000020000009341095000000884368200000000833000000014000000001000000019522820250419TX948458558         GBP                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-2   FY26Q20000000210000000010000004956429000000484590000000000521000000015000000000000000006195520250419TX948458558         GBP                               
OCIO00000049Harbour Exchange Inc.                   CTR-00049-2   FY26Q30000000150000000010000001410153000000133860200000000166000000002000000000000000003102320250419TX948458558         GBP                               
OCIO00000050Corvid Systems W.L.L.                   CTR-00050-1   FY25Q30000000240000000010000001027242000000097148300000000255000000011000000001000000001386720220430TX642791890         BHD                               
OCIO00000050Corvid Systems W.L.L.                   CTR-00050-1   FY25Q40000000220000000020000004420467000000426323100000001010000000037000000005000000011316420220430TX642791890         BHD                               
OCIO00000050Corvid Systems W.L.L.                   CTR-00050-1   FY26Q1000000022000000001000000265952900000026272690000000062600000002700000000200000000515940000-00-TX642791890         BHD                               
OCIO00000050Corvid Systems W.L.L.                   CTR-00050-1   FY26Q20000000210000000010000001101515000000104681300000000211000000008000000000000000002996120220430TX642791890         BHD                               
OCIO00000050Corvid Systems W.L.L.                   CTR-00050-1   FY26Q30000000130000000010000000526698000000051412600000000118000000003000000000000000000800520220430TX642791890         BHD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-1   FY25Q30000000710000000060000018212947000001797636100000001673000000052000000009000000028594320200615TX366500621         USD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-1   FY25Q40000000660000000080000026980804000002636240400000002364000000039000000007000000034805220200615TX366500621         USD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-1   FY26Q10000000640000000080000037636275000003647218500000002541000000062000000011000000048174420200615TX366500621         USD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-1   FY26Q20000000610000000080000008266860000000784136400000000567000000016000000001000000020005820200615TX366500621         USD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-1   FY26Q30000000430000000010000009467370000000918628300000000655000000011000000003000000023289720200615TX366500621         USD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-2   FY25Q30000000180000000000000003463211000000331931500000000741000000030000000001000000005506520200615TX366500621         BHD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-2   FY25Q40000000140000000040000000548718000000053258000000000162000000005000000000000000001075420200615TX366500621         BHD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-2   FY26Q10000000170000000020000001488901000000143762300000000379000000018000000001000000002486420200615TX366500621         BHD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-2   FY26Q20000000200000000010000002540031000000246408400000000521000000022000000003000000006045220200615TX366500621         BHD                               
OCIO00000051Northgate Holdings Inc.                 CTR-00051-2   FY26Q30000000130000000010000000918151000000087479600000000169000000003000000000000000001101720200615TX366500621         BHD                               
OCIO00000052Pelagic Exchange W.L.L.                 CTR-00052-1   FY25Q30000000030000000010000000917703000000089047400000000164000000003000000000000000002569520210310TX152481210         BHD                               
OCIO00000052Pelagic Exchange W.L.L.                 CTR-00052-1   FY25Q40000000030000000010000000279369000000027002700000000067000000002000000000000000000748720210310TX152481210         BHD                               
OCIO00000052Pelagic Exchange W.L.L.                 CTR-00052-1   FY26Q10000000040000000000000000669155000000063797200000000178000000003000000000000000001445320210310TX152481210         BHD                               
OCIO00000052Pelagic Exchange W.L.L.                 CTR-00052-1   FY26Q20000000040000000000000000298258000000028417100000000076000000001000000000000000000668120210310TX152481210         BHD                               
OCIO00000052Pelagic Exchange W.L.L.                 CTR-00052-1   FY26Q30000000030000000000000000457447000000044043900000000081000000001000000000000000001001820210310TX152481210         BHD                               
OCIO00000053Corvid Trading Inc.                     CTR-00053-1   FY25Q30000000070000000010000000707666000000067807100000000057000000000000000000000000001026120230531TX203461704         USD                               
OCIO00000053Corvid Trading Inc.                     CTR-00053-1   FY25Q40000000050000000030000002666368000000261168100000000178000000007000000000000000003706220230531TX203461704         USD                               
OCIO00000053Corvid Trading Inc.                     CTR-00053-1   FY26Q1000000008000000000000000199298800000019382410000000021600000000900000000100000000352750000-00-TX203461704         USD                               
OCIO00000053Corvid Trading Inc.                     CTR-00053-1   FY26Q20000000070000000010000003500918000000337054400000000236000000011000000000000000006231620230531TX203461704         USD                               
OCIO00000053Corvid Trading Inc.                     CTR-00053-1   FY26Q3000000005000000000000000078291600000007518890000000005300000000100000000000000000167540000-00-TX203461704         USD                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-1   FY25Q30000000800000000080000752613120000073658246000000000648000000007000000003000001904111120190508TX170462989         JPY                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-1   FY25Q40000000760000000140005057046960000486639628900000002922000000090000000023000008242986520190508TX170462989         JPY                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-1   FY26Q10000000860000000070003006129840000286727670200000002337000000091000000006000004869930320190508TX170462989         JPY                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-1   FY26Q20000000860000000100002998453360000289092882200000001739000000056000000003000006836473620190508TX170462989         JPY                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-1   FY26Q30000000630000000020001049372520000099387120700000000717000000034000000001000002413556820190508TX170462989         JPY                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-2   FY25Q30000001120000000150000012878728000001229300300000001396000000046000000002000000021507420190508TX170462989         GBP                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-2   FY25Q40000001110000000110000012207110000001154609500000001261000000047000000002000000029052920190508TX170462989         GBP                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-2   FY26Q10000001140000000040000039274453000003797211200000004674000000144000000029000000052235020190508TX170462989         GBP                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-2   FY26Q20000001080000000060000017474176000001685873600000002005000000029000000005000000024289120190508TX170462989         GBP                               
OCIO00000054Corvid Payments K.K.                    CTR-00054-2   FY26Q30000000710000000020000016398444000001601308000000002026000000074000000005000000044931720190508TX170462989         GBP                               
OCIO00000055Meridian Trading K.K.                   CTR-00055-1   FY25Q30000002580000000190010925314400001046612343500000007796000000279000000018000028078058020230604TX417469800         JPY                               
OCIO00000055Meridian Trading K.K.                   CTR-00055-1   FY25Q40000002810000000090015419673780001466303038700000008473000000340000000010000037469807220230604TX417469800         JPY                               
OCIO00000055Meridian Trading K.K.                   CTR-00055-1   FY26Q10000002800000000240004806527600000461873656600000003305000000128000000004000013121820320230604TX417469800         JPY                               
OCIO00000055Meridian Trading K.K.                   CTR-00055-1   FY26Q20000003020000000170016295922720001589716149100000011092000000466000000028000030147457020230604TX417469800         JPY                               
OCIO00000055Meridian Trading K.K.                   CTR-00055-1   FY26Q30000002060000000150006456493680000616859862600000005252000000181000000012000017690792620230604TX417469800         JPY                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-1   FY25Q30000000770000000090000033364206000003261517900000003183000000082000000001000000069731120191019TX384015155         USD                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-1   FY25Q40000000830000000090000011243538000001093231600000001005000000029000000004000000023498920191019TX384015155         USD                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-1   FY26Q10000000920000000060000036174014000003437978300000003026000000096000000021000000096222820191019TX384015155         USD                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-1   FY26Q20000000970000000080000051735825000004893640000000004189000000105000000028000000148481820191019TX384015155         USD                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-1   FY26Q30000000680000000060000021045607000002020504500000002283000000047000000004000000054087220191019TX384015155         USD                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-2   FY25Q3000000113000000006000004402104300000425696690000000403500000016800000001700000009068330000-00-TX384015155         GBP                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-2   FY25Q40000001230000000050000046929354000004503950800000003902000000041000000029000000068516820191019TX384015155         GBP                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-2   FY26Q10000001270000000120000041490670000003963935600000003994000000160000000007000000100822320191019TX384015155         GBP                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-2   FY26Q20000001400000000110000023548271000002241489300000002498000000052000000008000000049922320191019TX384015155         GBP                               
OCIO00000056Cobalt Systems Inc.                     CTR-00056-2   FY26Q30000000980000000090000029073288000002766177900000002443000000063000000002000000063089020191019TX384015155         GBP                               
OCIO00000057Harbour Commerce K.K.                   CTR-00057-1   FY25Q30000000270000000020001599157140000157272307200000001141000000032000000007000002894474420200612TX357416968         JPY                               
OCIO00000057Harbour Commerce K.K.                   CTR-00057-1   FY25Q40000000270000000010000917506800000090128527900000000828000000027000000002000001330384820200612TX357416968         JPY                               
OCIO00000057Harbour Commerce K.K.                   CTR-00057-1   FY26Q10000000240000000030000553769440000054028515400000000491000000009000000001000001478564420200612TX357416968         JPY                               
OCIO00000057Harbour Commerce K.K.                   CTR-00057-1   FY26Q20000000240000000020000511483000000048871689100000000445000000012000000002000000843946920200612TX357416968         JPY                               
OCIO00000057Harbour Commerce K.K.                   CTR-00057-1   FY26Q30000000150000000020000612598000000060396036800000000475000000021000000001000001170062120200612TX357416968         JPY                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-1   FY25Q30000003030000000160000092514852000009119188900000010265000000135000000040000000128595620210712TX277917782         GBP                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-1   FY25Q40000003130000000170000053390902000005220242100000004434000000124000000026000000136146820210712TX277917782         GBP                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-1   FY26Q10000003160000000260000069437286000006632024600000008504000000410000000014000000106933420210712TX277917782         GBP                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-1   FY26Q20000003290000000250000095672448000009128682300000011904000000298000000042000000246834920210712TX277917782         GBP                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-1   FY26Q30000002200000000210000040789200000003934363000000004800000000220000000031000000070973220210712TX277917782         GBP                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-2   FY25Q30000003230000000280018162967200001736034567900000011480000000436000000089000045044158620210712TX277917782         JPY                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-2   FY25Q40000003380000000210009855568800000956758907900000006380000000229000000026000024737477620210712TX277917782         JPY                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-2   FY26Q10000003440000000240023583752500002229914550100000013343000000248000000101000045516642320210712TX277917782         JPY                               
OCIO00000058Marrow Commerce Ltd                     CTR-00058-2   FY26Q20000003510000000250003597029520000345822015000000003378000000084000000003000007805554020210712TX277917782         JPY                               
